"STATUS_ID","SEGMENT_ID","VELOCITY","RECORDED_AT"
"4390","57783",9,2020-08-02 23:59:28.000
"4391","25674",15,2020-08-02 23:59:28.000
"4392","4941",13,2020-08-02 23:59:28.000
"4393","2081",18,2020-08-02 23:59:28.000
"4394","57770",33,2020-08-02 23:59:28.000
"4395","6530",7,2020-08-02 23:59:28.000
"4396","57785",33,2020-08-02 23:59:28.000
"4397","57769",26,2020-08-02 23:59:28.000
"4398","25675",2,2020-08-02 23:59:28.000
"4399","57784",8,2020-08-02 23:59:28.000
"4400","57777",22,2020-08-02 23:59:28.000
"4401","40487",15,2020-08-02 23:59:28.000
"4402","66959",13,2020-08-02 23:59:28.000
"4403","6533",22,2020-08-02 23:59:28.000
"4404","2084",13,2020-08-02 23:59:28.000
"4405","57778",1,2020-08-02 23:59:28.000
"4406","58211",17,2020-08-02 23:59:28.000
"4407","6532",10,2020-08-02 23:59:28.000
"4408","57786",7,2020-08-02 23:59:28.000
"4409","2083",29,2020-08-02 23:59:28.000
"4410","6670",8,2020-08-02 23:59:28.000
"4411","21692",36,2020-08-02 23:59:28.000
"4412","66960",15,2020-08-02 23:59:28.000
"4413","36709",12,2020-08-02 23:59:28.000
"4414","6671",26,2020-08-02 23:59:28.000
"4415","47400",21,2020-08-02 23:59:28.000
"4416","47402",3,2020-08-02 23:59:28.000
"4417","2086",30,2020-08-02 23:59:28.000
"4418","25676",17,2020-08-02 23:59:28.000
"4419","47401",13,2020-08-02 23:59:28.000
"4420","2085",34,2020-08-02 23:59:28.000
"4421","4942",24,2020-08-02 23:59:28.000
"4422","2088",12,2020-08-02 23:59:28.000
"4423","2087",36,2020-08-02 23:59:28.000
"4424","66961",5,2020-08-02 23:59:28.000
"4425","40504",6,2020-08-02 23:59:28.000
"4426","47403",4,2020-08-02 23:59:28.000
"4427","4943",22,2020-08-02 23:59:28.000
"4428","66962",31,2020-08-02 23:59:28.000
"4429","25677",22,2020-08-02 23:59:28.000
"4430","21693",36,2020-08-02 23:59:28.000
"4431","58210",39,2020-08-02 23:59:28.000
"4432","66963",25,2020-08-02 23:59:28.000
"4433","40486",19,2020-08-02 23:59:28.000
"4434","57768",22,2020-08-02 23:59:28.000
"4435","69633",4,2020-08-02 23:59:28.000
"4436","40505",15,2020-08-02 23:59:28.000
"4437","57767",32,2020-08-02 23:59:28.000
"4438","66964",13,2020-08-02 23:59:28.000
"4439","47404",38,2020-08-02 23:59:28.000
"4440","40485",10,2020-08-02 23:59:28.000
"4441","58209",17,2020-08-02 23:59:28.000
"4442","6668",16,2020-08-02 23:59:28.000
"4443","47406",9,2020-08-02 23:59:28.000
"4444","57766",35,2020-08-02 23:59:28.000
"4445","47405",8,2020-08-02 23:59:28.000
"4446","6669",38,2020-08-02 23:59:28.000
"4447","66965",10,2020-08-02 23:59:28.000
"4448","25678",4,2020-08-02 23:59:28.000
"4449","6666",3,2020-08-02 23:59:28.000
"4450","4944",8,2020-08-02 23:59:28.000
"4451","40484",28,2020-08-02 23:59:28.000
"4452","57764",10,2020-08-02 23:59:28.000
"4453","57765",31,2020-08-02 23:59:28.000
"4454","47407",34,2020-08-02 23:59:28.000
"4455","61613",19,2020-08-02 23:59:28.000
"4456","4945",26,2020-08-02 23:59:28.000
"4457","6667",32,2020-08-02 23:59:28.000
"4458","36733",25,2020-08-02 23:59:28.000
"4459","2089",29,2020-08-02 23:59:28.000
"4460","57763",35,2020-08-02 23:59:28.000
"4461","2090",5,2020-08-02 23:59:28.000
"4462","5921",2,2020-08-02 23:59:28.000
"4463","25679",10,2020-08-02 23:59:28.000
"4305","36731",39,2020-08-02 23:59:28.000
"4306","58213",16,2020-08-02 23:59:28.000
"4307","69636",21,2020-08-02 23:59:28.000
"4308","4930",1,2020-08-02 23:59:28.000
"4309","40490",26,2020-08-02 23:59:28.000
"4310","8870",29,2020-08-02 23:59:28.000
"4311","58237",18,2020-08-02 23:59:28.000
"4312","2072",33,2020-08-02 23:59:28.000
"4313","4932",2,2020-08-02 23:59:28.000
"4314","4931",16,2020-08-02 23:59:28.000
"4315","25664",17,2020-08-02 23:59:28.000
"4316","4933",17,2020-08-02 23:59:28.000
"4317","2074",21,2020-08-02 23:59:28.000
"4318","63376",8,2020-08-02 23:59:28.000
"4319","2071",36,2020-08-02 23:59:28.000
"4320","63377",35,2020-08-02 23:59:28.000
"4321","58238",4,2020-08-02 23:59:28.000
"4322","25665",10,2020-08-02 23:59:28.000
"4323","2073",35,2020-08-02 23:59:28.000
"4324","2076",38,2020-08-02 23:59:28.000
"4325","63345",5,2020-08-02 23:59:28.000
"4326","63416",35,2020-08-02 23:59:28.000
"4327","58239",8,2020-08-02 23:59:28.000
"4328","2075",18,2020-08-02 23:59:28.000
"4329","61609",6,2020-08-02 23:59:28.000
"4330","82400",25,2020-08-02 23:59:28.000
"4332","25666",34,2020-08-02 23:59:28.000
"4333","4934",31,2020-08-02 23:59:28.000
"4334","63415",20,2020-08-02 23:59:28.000
"4335","61610",39,2020-08-02 23:59:28.000
"4336","2078",33,2020-08-02 23:59:28.000
"4338","15413",17,2020-08-02 23:59:28.000
"4339","4935",6,2020-08-02 23:59:28.000
"4340","4936",23,2020-08-02 23:59:28.000
"4341","15414",21,2020-08-02 23:59:28.000
"4343","6675",8,2020-08-02 23:59:28.000
"4344","58240",28,2020-08-02 23:59:28.000
"4345","4937",38,2020-08-02 23:59:28.000
"4346","40489",7,2020-08-02 23:59:28.000
"4347","2077",30,2020-08-02 23:59:28.000
"4349","36710",30,2020-08-02 23:59:28.000
"4350","25668",1,2020-08-02 23:59:28.000
"4351","82401",37,2020-08-02 23:59:28.000
"4352","63403",13,2020-08-02 23:59:28.000
"4353","40488",14,2020-08-02 23:59:28.000
"4355","6527",31,2020-08-02 23:59:28.000
"4356","5922",16,2020-08-02 23:59:28.000
"4357","21691",22,2020-08-02 23:59:28.000
"4358","25669",5,2020-08-02 23:59:28.000
"4359","63402",32,2020-08-02 23:59:28.000
"4361","6672",20,2020-08-02 23:59:28.000
"4362","6526",6,2020-08-02 23:59:28.000
"4363","25671",30,2020-08-02 23:59:28.000
"4364","47398",35,2020-08-02 23:59:28.000
"4365","57779",0,2020-08-02 23:59:28.000
"4367","6673",38,2020-08-02 23:59:28.000
"4368","57771",8,2020-08-02 23:59:28.000
"4369","15416",7,2020-08-02 23:59:28.000
"4370","36732",33,2020-08-02 23:59:28.000
"6751","29198",2,2020-08-02 23:59:31.000
"6752","7023",7,2020-08-02 23:59:31.000
"6753","62731",29,2020-08-02 23:59:31.000
"6754","29155",33,2020-08-02 23:59:31.000
"6755","41941",32,2020-08-02 23:59:31.000
"6756","68183",12,2020-08-02 23:59:31.000
"6757","79110",26,2020-08-02 23:59:31.000
"6758","79099",4,2020-08-02 23:59:31.000
"6759","2985",39,2020-08-02 23:59:31.000
"6760","52033",22,2020-08-02 23:59:31.000
"6761","79104",37,2020-08-02 23:59:31.000
"6762","40479",35,2020-08-02 23:59:31.000
"6763","33973",7,2020-08-02 23:59:31.000
"6764","11199",39,2020-08-02 23:59:31.000
"6765","40546",35,2020-08-02 23:59:31.000
"6766","49901",33,2020-08-02 23:59:31.000
"6767","15481",3,2020-08-02 23:59:31.000
"6768","7022",29,2020-08-02 23:59:31.000
"6769","15482",36,2020-08-02 23:59:31.000
"6770","2986",5,2020-08-02 23:59:31.000
"6771","7021",8,2020-08-02 23:59:31.000
"6772","70433",12,2020-08-02 23:59:31.000
"6773","29197",29,2020-08-02 23:59:31.000
"6774","70425",8,2020-08-02 23:59:31.000
"6775","41652",31,2020-08-02 23:59:31.000
"6776","79109",15,2020-08-02 23:59:31.000
"6777","41386",11,2020-08-02 23:59:31.000
"6778","7019",33,2020-08-02 23:59:31.000
"6779","41548",5,2020-08-02 23:59:31.000
"6780","5638",1,2020-08-02 23:59:31.000
"6781","70454",8,2020-08-02 23:59:31.000
"6782","5637",2,2020-08-02 23:59:31.000
"6783","41547",26,2020-08-02 23:59:31.000
"6784","7020",13,2020-08-02 23:59:31.000
"6785","7473",40,2020-08-02 23:59:31.000
"6786","61605",40,2020-08-02 23:59:31.000
"6787","49902",40,2020-08-02 23:59:31.000
"6788","68251",22,2020-08-02 23:59:31.000
"6789","40547",15,2020-08-02 23:59:31.000
"6790","11198",19,2020-08-02 23:59:31.000
"6791","63613",32,2020-08-02 23:59:31.000
"6792","7472",24,2020-08-02 23:59:31.000
"6793","8652",5,2020-08-02 23:59:31.000
"6794","79105",28,2020-08-02 23:59:31.000
"6795","7018",24,2020-08-02 23:59:31.000
"6796","7017",0,2020-08-02 23:59:31.000
"6797","79108",26,2020-08-02 23:59:31.000
"6798","41653",13,2020-08-02 23:59:31.000
"6799","29509",5,2020-08-02 23:59:31.000
"6800","68284",8,2020-08-02 23:59:31.000
"6801","2983",24,2020-08-02 23:59:31.000
"6802","63133",19,2020-08-02 23:59:31.000
"6803","8653",5,2020-08-02 23:59:31.000
"6804","63043",29,2020-08-02 23:59:31.000
"6805","21671",1,2020-08-02 23:59:31.000
"6806","63453",9,2020-08-02 23:59:31.000
"6807","7015",34,2020-08-02 23:59:31.000
"6808","33972",21,2020-08-02 23:59:31.000
"6809","68252",34,2020-08-02 23:59:31.000
"6810","51658",24,2020-08-02 23:59:31.000
"6811","70424",15,2020-08-02 23:59:31.000
"6812","62730",10,2020-08-02 23:59:31.000
"6813","41385",4,2020-08-02 23:59:31.000
"6814","68283",10,2020-08-02 23:59:31.000
"6815","29196",3,2020-08-02 23:59:31.000
"6816","62702",16,2020-08-02 23:59:31.000
"6817","29510",8,2020-08-02 23:59:31.000
"6818","2984",16,2020-08-02 23:59:31.000
"6819","7016",37,2020-08-02 23:59:31.000
"6820","2981",40,2020-08-02 23:59:31.000
"6821","63042",33,2020-08-02 23:59:31.000
"6822","22565",12,2020-08-02 23:59:31.000
"6823","22564",16,2020-08-02 23:59:31.000
"6824","63267",9,2020-08-02 23:59:31.000
"6825","83591",28,2020-08-02 23:59:31.000
"6826","22563",6,2020-08-02 23:59:31.000
"6827","33971",40,2020-08-02 23:59:31.000
"6828","62703",37,2020-08-02 23:59:31.000
"6829","41654",12,2020-08-02 23:59:31.000
"6830","68184",8,2020-08-02 23:59:31.000
"6831","62687",5,2020-08-02 23:59:31.000
"6832","7014",15,2020-08-02 23:59:31.000
"6833","22566",25,2020-08-02 23:59:31.000
"6834","61690",7,2020-08-02 23:59:31.000
"6835","83590",3,2020-08-02 23:59:31.000
"6836","62686",35,2020-08-02 23:59:31.000
"6837","22562",5,2020-08-02 23:59:31.000
"6838","7013",18,2020-08-02 23:59:31.000
"6839","22567",29,2020-08-02 23:59:31.000
"6840","2982",21,2020-08-02 23:59:31.000
"6841","83593",38,2020-08-02 23:59:31.000
"6842","41546",26,2020-08-02 23:59:31.000
"6843","5640",29,2020-08-02 23:59:31.000
"6685","58442",24,2020-08-02 23:59:31.000
"6686","70447",5,2020-08-02 23:59:31.000
"6687","63046",2,2020-08-02 23:59:31.000
"6688","11404",32,2020-08-02 23:59:31.000
"6689","49899",32,2020-08-02 23:59:31.000
"6690","29203",27,2020-08-02 23:59:31.000
"6691","7030",6,2020-08-02 23:59:31.000
"6692","63268",21,2020-08-02 23:59:31.000
"6693","33977",6,2020-08-02 23:59:31.000
"6694","63044",40,2020-08-02 23:59:31.000
"6695","70456",20,2020-08-02 23:59:31.000
"6696","79102",24,2020-08-02 23:59:31.000
"6697","7029",30,2020-08-02 23:59:31.000
"6698","29202",17,2020-08-02 23:59:31.000
"6699","29201",11,2020-08-02 23:59:31.000
"6700","11401",22,2020-08-02 23:59:31.000
"6701","11375",8,2020-08-02 23:59:31.000
"6702","29496",18,2020-08-02 23:59:31.000
"6703","70428",17,2020-08-02 23:59:31.000
"6704","2987",2,2020-08-02 23:59:31.000
"6705","68288",1,2020-08-02 23:59:31.000
"6706","21672",3,2020-08-02 23:59:31.000
"6707","52034",12,2020-08-02 23:59:31.000
"6709","7027",0,2020-08-02 23:59:31.000
"6710","11399",24,2020-08-02 23:59:31.000
"6711","59188",14,2020-08-02 23:59:31.000
"6712","11376",13,2020-08-02 23:59:31.000
"6713","29152",14,2020-08-02 23:59:31.000
"6715","79103",8,2020-08-02 23:59:31.000
"6716","11402",38,2020-08-02 23:59:31.000
"6717","2988",14,2020-08-02 23:59:31.000
"6718","70427",15,2020-08-02 23:59:31.000
"6719","68287",39,2020-08-02 23:59:31.000
"6721","33976",33,2020-08-02 23:59:31.000
"6722","46611",6,2020-08-02 23:59:31.000
"6723","29200",23,2020-08-02 23:59:31.000
"6724","11200",39,2020-08-02 23:59:31.000
"6725","29508",25,2020-08-02 23:59:31.000
"6727","41651",20,2020-08-02 23:59:31.000
"6728","68286",29,2020-08-02 23:59:31.000
"6729","7026",15,2020-08-02 23:59:31.000
"6730","11400",9,2020-08-02 23:59:31.000
"6732","29153",7,2020-08-02 23:59:31.000
"6733","12891",20,2020-08-02 23:59:31.000
"6734","33975",30,2020-08-02 23:59:31.000
"6735","46610",20,2020-08-02 23:59:31.000
"6736","5635",28,2020-08-02 23:59:31.000
"6738","41550",27,2020-08-02 23:59:31.000
"6739","68285",32,2020-08-02 23:59:31.000
"6740","29154",18,2020-08-02 23:59:31.000
"6741","29199",17,2020-08-02 23:59:31.000
"6742","7024",8,2020-08-02 23:59:31.000
"6744","41549",18,2020-08-02 23:59:31.000
"6745","70426",25,2020-08-02 23:59:31.000
"6746","29176",14,2020-08-02 23:59:31.000
"6747","12892",28,2020-08-02 23:59:31.000
"6748","29175",5,2020-08-02 23:59:31.000
"6750","33974",22,2020-08-02 23:59:31.000
"9351","37053",1,2020-08-03 00:02:30.000
"9352","22745",28,2020-08-03 00:02:30.000
"9353","52069",29,2020-08-03 00:02:30.000
"9354","22746",26,2020-08-03 00:02:30.000
"9355","51549",12,2020-08-03 00:02:30.000
"9356","63405",25,2020-08-03 00:02:30.000
"9357","63004",8,2020-08-03 00:02:30.000
"9358","62690",13,2020-08-03 00:02:30.000
"9359","32348",39,2020-08-03 00:02:30.000
"9360","62691",16,2020-08-03 00:02:30.000
"9361","63002",31,2020-08-03 00:02:30.000
"9362","61632",30,2020-08-03 00:02:30.000
"9363","63485",6,2020-08-03 00:02:30.000
"9364","62721",3,2020-08-03 00:02:30.000
"9365","83583",9,2020-08-03 00:02:30.000
"9366","58847",37,2020-08-03 00:02:30.000
"9367","29237",28,2020-08-03 00:02:30.000
"9368","41582",35,2020-08-03 00:02:30.000
"9369","63387",32,2020-08-03 00:02:30.000
"9370","29238",34,2020-08-03 00:02:30.000
"9371","51552",33,2020-08-03 00:02:30.000
"9372","29460",20,2020-08-03 00:02:30.000
"9373","41412",1,2020-08-03 00:02:30.000
"9374","29239",30,2020-08-03 00:02:30.000
"9375","63001",6,2020-08-03 00:02:30.000
"9376","41581",36,2020-08-03 00:02:30.000
"9377","22420",20,2020-08-03 00:02:30.000
"9378","29236",22,2020-08-03 00:02:30.000
"9379","63448",8,2020-08-03 00:02:30.000
"9380","5604",28,2020-08-03 00:02:30.000
"9381","2863",21,2020-08-03 00:02:30.000
"9382","12851",40,2020-08-03 00:02:30.000
"9383","29240",1,2020-08-03 00:02:30.000
"9384","11665",6,2020-08-03 00:02:30.000
"9385","63639",10,2020-08-03 00:02:30.000
"9386","22419",6,2020-08-03 00:02:30.000
"9387","29241",24,2020-08-03 00:02:30.000
"9388","5603",32,2020-08-03 00:02:30.000
"9389","15463",11,2020-08-03 00:02:30.000
"9390","51551",19,2020-08-03 00:02:30.000
"9391","62727",19,2020-08-03 00:02:30.000
"9392","63000",17,2020-08-03 00:02:30.000
"9393","59443",38,2020-08-03 00:02:30.000
"9394","62692",11,2020-08-03 00:02:30.000
"9395","15464",5,2020-08-03 00:02:30.000
"9396","70438",34,2020-08-03 00:02:30.000
"9397","62693",0,2020-08-03 00:02:30.000
"9398","62999",9,2020-08-03 00:02:30.000
"9399","11666",20,2020-08-03 00:02:30.000
"9400","59442",34,2020-08-03 00:02:30.000
"9401","11663",8,2020-08-03 00:02:30.000
"9402","29242",6,2020-08-03 00:02:30.000
"9403","51554",12,2020-08-03 00:02:30.000
"9404","32358",31,2020-08-03 00:02:30.000
"9405","84004",4,2020-08-03 00:02:30.000
"9406","2862",38,2020-08-03 00:02:30.000
"9407","62998",2,2020-08-03 00:02:30.000
"9408","22418",20,2020-08-03 00:02:30.000
"9409","55839",25,2020-08-03 00:02:30.000
"9410","32359",13,2020-08-03 00:02:30.000
"9411","62662",18,2020-08-03 00:02:30.000
"9412","55838",33,2020-08-03 00:02:30.000
"9413","11664",31,2020-08-03 00:02:30.000
"9414","29243",33,2020-08-03 00:02:30.000
"9415","22417",32,2020-08-03 00:02:30.000
"9416","41580",35,2020-08-03 00:02:30.000
"9417","22416",1,2020-08-03 00:02:30.000
"9418","41407",2,2020-08-03 00:02:30.000
"9419","41406",7,2020-08-03 00:02:30.000
"9420","41408",10,2020-08-03 00:02:30.000
"9421","51553",16,2020-08-03 00:02:30.000
"9422","41409",7,2020-08-03 00:02:30.000
"9423","62997",18,2020-08-03 00:02:30.000
"9424","12850",30,2020-08-03 00:02:30.000
"9425","41410",32,2020-08-03 00:02:30.000
"9426","51556",3,2020-08-03 00:02:30.000
"9427","41579",16,2020-08-03 00:02:30.000
"9428","41411",30,2020-08-03 00:02:30.000
"9429","7123",12,2020-08-03 00:02:30.000
"9430","22415",1,2020-08-03 00:02:30.000
"9431","41405",9,2020-08-03 00:02:30.000
"9432","11661",29,2020-08-03 00:02:30.000
"9433","62995",29,2020-08-03 00:02:30.000
"9434","41872",29,2020-08-03 00:02:30.000
"9435","58848",11,2020-08-03 00:02:30.000
"9436","41404",28,2020-08-03 00:02:30.000
"9437","61602",0,2020-08-03 00:02:30.000
"9438","62663",13,2020-08-03 00:02:30.000
"9439","29244",22,2020-08-03 00:02:30.000
"9440","34012",24,2020-08-03 00:02:30.000
"9441","61601",8,2020-08-03 00:02:30.000
"9442","82438",39,2020-08-03 00:02:30.000
"9443","62996",26,2020-08-03 00:02:30.000
"9286","41586",14,2020-08-03 00:02:30.000
"9287","63091",33,2020-08-03 00:02:30.000
"9288","51544",18,2020-08-03 00:02:30.000
"9289","59168",38,2020-08-03 00:02:30.000
"9290","51546",37,2020-08-03 00:02:30.000
"9291","63640",0,2020-08-03 00:02:30.000
"9292","22740",7,2020-08-03 00:02:30.000
"9293","32355",39,2020-08-03 00:02:30.000
"9294","32356",25,2020-08-03 00:02:30.000
"9295","32354",10,2020-08-03 00:02:30.000
"9296","41585",10,2020-08-03 00:02:30.000
"9297","63007",11,2020-08-03 00:02:30.000
"9298","63409",20,2020-08-03 00:02:30.000
"9299","7124",33,2020-08-03 00:02:30.000
"9300","62972",11,2020-08-03 00:02:30.000
"9301","22751",10,2020-08-03 00:02:30.000
"9302","11668",23,2020-08-03 00:02:30.000
"9303","32353",24,2020-08-03 00:02:30.000
"9304","62723",30,2020-08-03 00:02:30.000
"9305","62973",4,2020-08-03 00:02:30.000
"9306","32352",35,2020-08-03 00:02:30.000
"9307","63117",9,2020-08-03 00:02:30.000
"9308","51541",24,2020-08-03 00:02:30.000
"9309","37054",28,2020-08-03 00:02:30.000
"9310","32351",16,2020-08-03 00:02:30.000
"9311","51539",1,2020-08-03 00:02:30.000
"9313","58844",38,2020-08-03 00:02:30.000
"9314","63090",13,2020-08-03 00:02:30.000
"9315","51543",30,2020-08-03 00:02:30.000
"9316","22741",9,2020-08-03 00:02:30.000
"9317","61631",21,2020-08-03 00:02:30.000
"9319","2864",24,2020-08-03 00:02:30.000
"9320","51545",21,2020-08-03 00:02:30.000
"9321","82439",22,2020-08-03 00:02:30.000
"9322","22750",7,2020-08-03 00:02:30.000
"9323","32350",9,2020-08-03 00:02:30.000
"9325","63006",37,2020-08-03 00:02:30.000
"9326","12852",18,2020-08-03 00:02:30.000
"9327","22742",9,2020-08-03 00:02:30.000
"9328","63408",36,2020-08-03 00:02:30.000
"9329","63128",3,2020-08-03 00:02:30.000
"9331","58845",36,2020-08-03 00:02:30.000
"9332","5602",4,2020-08-03 00:02:30.000
"9333","51550",13,2020-08-03 00:02:30.000
"9334","22743",34,2020-08-03 00:02:30.000
"9335","2832",36,2020-08-03 00:02:30.000
"9337","70437",23,2020-08-03 00:02:30.000
"9338","63005",18,2020-08-03 00:02:30.000
"9339","63406",31,2020-08-03 00:02:30.000
"9340","41584",3,2020-08-03 00:02:30.000
"9342","5601",35,2020-08-03 00:02:30.000
"9343","63003",21,2020-08-03 00:02:30.000
"9344","63407",9,2020-08-03 00:02:30.000
"9345","62722",35,2020-08-03 00:02:30.000
"9346","22744",15,2020-08-03 00:02:30.000
"9348","41583",8,2020-08-03 00:02:30.000
"9349","58846",23,2020-08-03 00:02:30.000
"9350","32349",6,2020-08-03 00:02:30.000
"1996","63070",38,2020-08-02 23:56:30.000
"1997","63081",28,2020-08-02 23:56:30.000
"1998","63079",7,2020-08-02 23:56:30.000
"1999","58842",32,2020-08-02 23:56:30.000
"2000","63116",18,2020-08-02 23:56:30.000
"2001","83584",22,2020-08-02 23:56:30.000
"2002","69627",13,2020-08-02 23:56:30.000
"2003","63447",24,2020-08-02 23:56:30.000
"2004","63088",11,2020-08-02 23:56:30.000
"2005","22424",6,2020-08-02 23:56:30.000
"2006","63086",25,2020-08-02 23:56:30.000
"2007","5600",32,2020-08-02 23:56:30.000
"2008","55841",31,2020-08-02 23:56:30.000
"2009","63084",21,2020-08-02 23:56:30.000
"2010","56821",4,2020-08-02 23:56:30.000
"2011","11673",7,2020-08-02 23:56:30.000
"2012","22758",17,2020-08-02 23:56:30.000
"2013","22733",23,2020-08-02 23:56:30.000
"2014","22757",7,2020-08-02 23:56:30.000
"2015","55840",3,2020-08-02 23:56:30.000
"2016","59169",36,2020-08-02 23:56:30.000
"2017","63082",28,2020-08-02 23:56:30.000
"2018","29459",23,2020-08-02 23:56:30.000
"2019","22756",12,2020-08-02 23:56:30.000
"2020","22734",38,2020-08-02 23:56:30.000
"2021","5599",17,2020-08-02 23:56:30.000
"2022","63077",5,2020-08-02 23:56:30.000
"2023","22423",20,2020-08-02 23:56:30.000
"2024","58843",5,2020-08-02 23:56:30.000
"2025","63080",35,2020-08-02 23:56:30.000
"2026","11671",20,2020-08-02 23:56:30.000
"2027","22735",11,2020-08-02 23:56:30.000
"2028","63078",36,2020-08-02 23:56:30.000
"2029","62971",6,2020-08-02 23:56:30.000
"2030","61456",9,2020-08-02 23:56:30.000
"2031","22736",34,2020-08-02 23:56:30.000
"2032","59170",15,2020-08-02 23:56:30.000
"2033","22755",5,2020-08-02 23:56:30.000
"2034","56822",10,2020-08-02 23:56:30.000
"2035","37055",37,2020-08-02 23:56:30.000
"2036","11674",15,2020-08-02 23:56:30.000
"2037","63412",7,2020-08-02 23:56:30.000
"2038","63075",30,2020-08-02 23:56:30.000
"2039","11669",15,2020-08-02 23:56:30.000
"2040","62725",16,2020-08-02 23:56:30.000
"2041","22737",34,2020-08-02 23:56:30.000
"2042","22754",38,2020-08-02 23:56:30.000
"2043","63076",28,2020-08-02 23:56:30.000
"2044","11672",32,2020-08-02 23:56:30.000
"2045","15461",8,2020-08-02 23:56:30.000
"2046","22422",2,2020-08-02 23:56:30.000
"2047","63073",40,2020-08-02 23:56:30.000
"2048","56823",30,2020-08-02 23:56:30.000
"2049","41871",5,2020-08-02 23:56:30.000
"2050","22738",37,2020-08-02 23:56:30.000
"2051","15462",1,2020-08-02 23:56:30.000
"2052","63411",33,2020-08-02 23:56:30.000
"2053","63388",11,2020-08-02 23:56:30.000
"2054","22753",8,2020-08-02 23:56:30.000
"2055","11670",18,2020-08-02 23:56:30.000
"2056","63074",23,2020-08-02 23:56:30.000
"2057","22421",31,2020-08-02 23:56:30.000
"2058","22739",31,2020-08-02 23:56:30.000
"2059","59167",25,2020-08-02 23:56:30.000
"2060","63410",4,2020-08-02 23:56:30.000
"2061","56824",17,2020-08-02 23:56:30.000
